customer_id,age,tenure_months,account_type,monthly_balance_eur,num_products,monthly_transaction_count,monthly_transaction_amount_eur,has_direct_debits,direct_debit_count,uses_digital_bank_secondary,was_kbc_ulster_customer,months_since_switching,experienced_switching_difficulty,branch_visits_monthly,customer_service_calls_6months,has_complaint_history,credit_score_band,has_mortgage,has_savings_goal,churn
IRLBANK_07564,33,145,Savings Account,4209.95,1,9,425.33,False,0,False,False,0,False,1,2,False,High,False,True,0
IRLBANK_07565,32,14,Current + Mortgage,8929.65,5,123,4427.91,False,0,False,True,22,True,4,2,False,Medium,True,False,0
IRLBANK_07566,45,85,Current Account,1142.82,1,71,2602.17,True,11,True,False,0,False,1,3,True,Medium,False,False,1
IRLBANK_07567,45,128,Savings Account,9879.9,1,18,741.32,False,0,False,False,0,False,1,0,False,High,False,True,0
IRLBANK_07568,51,25,Current Account,8968.43,1,190,6780.3,True,2,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_07569,31,51,Current + Savings,7051.64,3,179,6394.09,False,0,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_07570,53,18,Current Account,11593.46,1,164,5867.43,True,2,False,False,0,False,2,1,False,Low,False,False,0
IRLBANK_07571,50,37,Current + Mortgage,16969.59,5,124,4463.02,True,15,True,True,11,True,0,1,False,High,True,True,0
IRLBANK_07572,36,131,Savings Account,14142.9,1,11,495.55,False,0,False,False,0,False,0,1,False,High,False,False,1
IRLBANK_07573,34,137,Current + Mortgage,1091.82,3,148,5305.67,True,12,True,True,5,False,1,5,False,Medium,True,False,0
IRLBANK_07574,58,88,Current + Mortgage,10912.92,3,32,1232.86,False,0,False,False,0,False,1,0,False,Medium,True,False,0
IRLBANK_07575,33,178,Current + Savings,4779.27,2,127,4568.35,False,0,False,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_07576,49,102,Current + Savings,3250.31,3,148,5305.67,True,3,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_07577,31,59,Current Account,16938.78,1,197,7026.08,True,14,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07578,42,6,Current + Mortgage,6560.82,3,74,2707.5,True,14,False,False,0,False,2,2,False,Low,True,False,0
IRLBANK_07579,45,43,Current + Savings,5564.96,2,166,5937.65,True,7,False,False,0,False,0,4,False,Medium,False,False,0
IRLBANK_07580,35,4,Current Account,12282.04,2,185,6604.75,True,13,False,False,0,False,0,2,True,High,False,False,1
IRLBANK_07581,44,118,Current + Savings,6447.1,2,50,1864.85,True,5,False,False,0,False,0,2,False,High,False,True,0
IRLBANK_07582,39,125,Current Account,15615.85,1,27,1057.31,True,9,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07583,43,127,Current + Savings,868.71,2,43,1619.08,True,12,True,False,0,False,1,4,False,Medium,False,False,0
IRLBANK_07584,57,32,Current Account,11973.63,1,199,7096.3,False,0,False,False,0,False,0,0,False,Medium,False,False,1
IRLBANK_07585,30,33,Current + Savings,1431.43,3,94,3409.71,True,8,True,True,7,True,0,1,False,Medium,False,True,1
IRLBANK_07586,40,90,Current + Savings,2041.53,2,127,4568.35,True,2,True,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_07587,35,133,Current Account,1582.26,2,137,4919.45,False,0,True,False,0,False,3,5,False,Low,False,False,0
IRLBANK_07588,47,26,Current + Mortgage,2178.89,4,156,5586.55,False,0,False,False,0,False,0,1,False,High,True,True,0
IRLBANK_07589,37,158,Current + Savings,10529.09,4,125,4498.13,True,5,False,False,0,False,1,1,False,Low,False,True,0
IRLBANK_07590,38,163,Current + Savings,8521.38,3,88,3199.05,False,0,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07591,28,140,Current + Mortgage,2088.65,4,101,3655.48,True,1,True,False,0,False,1,3,False,High,True,True,0
IRLBANK_07592,32,8,Current + Mortgage,2519.6,5,146,5235.45,True,3,True,True,15,True,0,0,False,Medium,True,False,0
IRLBANK_07593,35,131,Current + Savings,836.61,2,126,4533.24,True,11,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_07594,40,45,Current Account,4281.43,1,54,2005.29,False,0,False,False,0,False,0,1,False,Low,False,False,1
IRLBANK_07595,30,104,Current + Savings,3806.05,2,167,5972.76,True,5,False,True,35,False,4,5,False,High,False,False,0
IRLBANK_07596,48,52,Current + Mortgage,1260.87,3,121,4357.69,True,9,True,False,0,False,3,0,False,Medium,True,True,0
IRLBANK_07597,57,56,Current + Savings,14396.32,4,51,1899.96,True,11,False,True,5,False,1,2,False,High,False,True,0
IRLBANK_07598,50,66,Current + Savings,15316.57,2,129,4638.57,True,9,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_07599,48,108,Current + Mortgage,923.71,3,88,3199.05,True,3,False,False,0,False,1,1,False,Low,True,True,0
IRLBANK_07600,66,10,Current Account,2477.96,1,74,2707.5,True,11,False,False,0,False,4,1,False,Medium,False,True,0
IRLBANK_07601,56,126,Current Account,10657.15,1,112,4041.69,True,14,False,False,0,False,4,2,False,Medium,False,False,0
IRLBANK_07602,53,137,Current + Mortgage,16319.72,4,113,4076.8,True,11,False,False,0,False,3,0,False,Medium,True,False,0
IRLBANK_07603,61,33,Current Account,594.97,1,169,6042.99,True,15,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_07604,27,175,Current Account,18612.59,2,94,3409.71,True,6,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07605,28,124,Current + Mortgage,508.95,4,18,741.32,True,10,True,False,0,False,0,0,False,Medium,True,True,0
IRLBANK_07606,34,22,Current + Savings,8036.25,4,153,5481.22,True,10,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_07607,25,165,Current + Savings,178.58,2,133,4779.01,True,6,False,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_07608,38,14,Current + Savings,21078.21,2,122,4392.8,True,14,False,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_07609,32,97,Current Account,3491.82,2,125,4498.13,True,9,True,False,0,False,1,3,False,Medium,False,False,0
IRLBANK_07610,46,149,Current + Savings,8371.27,2,183,6534.53,True,6,False,False,0,False,1,6,False,High,False,False,0
IRLBANK_07611,46,103,Current + Savings,1632.83,3,200,7131.41,True,3,True,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_07612,31,175,Current Account,3100.08,1,188,6710.08,True,7,True,False,0,False,1,2,False,Medium,False,True,0
IRLBANK_07613,48,145,Current + Savings,11004.37,2,84,3058.6,False,0,False,False,0,False,3,0,False,Low,False,False,0
IRLBANK_07614,55,136,Current Account,28894.13,1,103,3725.7,False,0,False,False,0,False,1,0,True,Medium,False,False,1
IRLBANK_07615,46,75,Current Account,38679.98,2,198,7061.19,False,0,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_07616,58,177,Current Account,13272.37,1,98,3550.15,True,14,False,False,0,False,5,1,False,Medium,False,False,0
IRLBANK_07617,37,74,Savings Account,15028.64,1,9,425.33,False,0,False,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_07618,44,35,Current + Mortgage,27895.05,4,170,6078.1,True,1,True,False,0,False,0,0,False,High,True,True,0
IRLBANK_07619,40,179,Savings Account,329.22,1,6,319.99,False,0,False,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_07620,56,15,Current Account,1492.09,1,144,5165.23,True,13,False,True,13,False,4,0,False,Medium,False,False,1
IRLBANK_07621,32,50,Current Account,432.93,1,32,1232.86,False,0,False,False,0,False,3,2,False,High,False,False,1
IRLBANK_07622,47,11,Current + Savings,5563.78,3,37,1408.42,True,3,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07623,61,37,Current Account,25454.42,1,163,5832.32,True,3,True,False,0,False,1,2,False,Medium,False,False,1
IRLBANK_07624,69,64,Current Account,6986.54,2,63,2321.29,True,15,False,True,8,True,2,2,False,Medium,False,False,1
IRLBANK_07625,37,107,Current + Savings,6484.72,2,114,4111.91,True,1,False,False,0,False,0,1,False,Low,False,True,0
IRLBANK_07626,47,166,Current + Savings,14021.22,2,95,3444.82,True,1,False,False,0,False,1,2,True,Low,False,False,0
IRLBANK_07627,49,155,Current + Mortgage,21154.85,3,126,4533.24,True,13,True,False,0,False,0,1,False,Medium,True,True,0
IRLBANK_07628,66,137,Current + Savings,9593.35,2,156,5586.55,True,13,False,False,0,False,0,2,False,High,False,True,0
IRLBANK_07629,46,46,Savings Account,18059.16,1,5,284.88,False,0,False,False,0,False,4,3,False,Medium,False,True,1
IRLBANK_07630,48,175,Current + Savings,1541.07,3,86,3128.82,True,8,False,False,0,False,0,2,True,Low,False,False,0
IRLBANK_07631,45,133,Current + Savings,5599.88,2,56,2075.51,True,8,False,True,17,True,0,1,False,High,False,True,0
IRLBANK_07632,25,124,Current Account,3628.07,2,47,1759.52,True,9,True,False,0,False,1,1,False,High,False,False,0
IRLBANK_07633,52,112,Savings Account,3233.98,2,10,460.44,False,0,False,False,0,False,3,1,False,Medium,False,False,0
IRLBANK_07634,43,33,Current Account,1928.94,1,120,4322.58,True,10,False,False,0,False,0,3,False,High,False,True,0
IRLBANK_07635,29,63,Current Account,17954.27,1,67,2461.73,True,6,True,False,0,False,2,0,False,Medium,False,False,1
IRLBANK_07636,59,169,Current Account,4788.07,1,77,2812.83,False,0,False,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_07637,26,97,Current + Mortgage,6044.51,4,132,4743.9,True,12,False,False,0,False,1,0,False,Medium,True,False,0
IRLBANK_07638,37,2,Current + Savings,2587.14,3,34,1303.09,True,8,True,True,31,True,1,0,False,Medium,False,False,1
IRLBANK_07639,48,118,Savings Account,26342.52,1,15,635.99,False,0,True,False,0,False,0,1,True,Low,False,False,1
IRLBANK_07640,34,151,Current Account,7557.73,2,180,6429.2,True,13,True,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_07641,36,87,Current Account,5.56,2,165,5902.54,True,4,False,True,8,False,1,2,False,High,False,True,0
IRLBANK_07642,49,109,Savings Account,2494.62,1,19,776.43,False,0,False,False,0,False,1,4,False,Medium,False,False,0
IRLBANK_07643,39,26,Current + Savings,50000.0,3,153,5481.22,True,13,True,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_07644,53,9,Current + Savings,29439.3,2,138,4954.56,True,13,False,False,0,False,1,3,False,High,False,True,0
IRLBANK_07645,49,160,Current Account,6292.92,1,53,1970.18,False,0,True,False,0,False,0,4,False,Medium,False,True,1
IRLBANK_07646,40,97,Savings Account,6643.06,2,19,776.43,False,0,False,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_07647,28,119,Current + Mortgage,18548.78,4,18,741.32,True,13,True,False,0,False,0,0,False,Medium,True,True,0
IRLBANK_07648,24,147,Current Account,9863.53,1,124,4463.02,True,5,True,False,0,False,3,0,False,Medium,False,False,1
IRLBANK_07649,37,19,Savings Account,21531.48,1,15,635.99,False,0,False,False,0,False,1,3,False,Low,False,True,0
IRLBANK_07650,27,161,Current Account,5218.08,2,113,4076.8,True,8,True,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_07651,53,136,Current Account,29804.59,1,42,1583.97,False,0,True,False,0,False,1,2,False,Medium,False,False,1
IRLBANK_07652,36,161,Current + Savings,6204.4,2,157,5621.66,True,2,True,True,26,True,1,0,False,Medium,False,True,0
IRLBANK_07653,40,127,Current + Savings,8281.47,3,62,2286.18,True,10,False,False,0,False,2,2,False,High,False,False,0
IRLBANK_07654,50,35,Savings Account,689.4,2,16,671.1,False,0,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_07655,44,129,Savings Account,7566.38,1,9,425.33,False,0,False,False,0,False,0,2,False,High,False,False,0
IRLBANK_07656,22,147,Current + Savings,11680.42,2,78,2847.94,True,4,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_07657,53,161,Current Account,4628.62,2,41,1548.86,True,1,False,False,0,False,2,1,False,Medium,False,False,0
IRLBANK_07658,40,117,Current Account,5584.28,1,28,1092.42,True,8,False,True,14,False,0,0,False,High,False,False,0
IRLBANK_07659,43,165,Current + Mortgage,3998.13,5,195,6955.85,True,12,False,False,0,False,1,1,False,Medium,True,True,0
IRLBANK_07660,46,116,Current + Savings,27800.86,2,57,2110.62,True,2,False,True,25,False,0,4,False,Medium,False,False,0
IRLBANK_07661,32,51,Current + Savings,5179.64,3,61,2251.07,True,15,False,False,0,False,4,3,False,High,False,False,0
IRLBANK_07662,37,176,Current + Savings,1079.33,3,107,3866.14,False,0,False,False,0,False,2,3,False,Medium,False,True,0
IRLBANK_07663,32,152,Current Account,234.38,1,186,6639.86,True,2,False,True,22,False,0,3,True,High,False,False,1
IRLBANK_07664,28,2,Current + Mortgage,11843.76,4,47,1759.52,True,11,True,True,25,False,2,2,False,Medium,True,True,0
IRLBANK_07665,27,116,Current + Savings,6346.8,2,195,6955.85,False,0,True,False,0,False,1,1,False,Low,False,True,0
IRLBANK_07666,34,140,Current Account,22.19,1,85,3093.71,True,11,True,False,0,False,0,0,False,Medium,False,False,1
IRLBANK_07667,30,73,Savings Account,3856.9,2,14,600.88,False,0,True,False,0,False,1,2,False,Low,False,True,0
IRLBANK_07668,44,52,Current Account,19631.85,2,193,6885.63,True,5,False,False,0,False,1,2,False,High,False,False,0
IRLBANK_07669,38,145,Current Account,23614.48,1,59,2180.84,True,11,False,False,0,False,0,1,False,High,False,True,0
IRLBANK_07670,31,36,Current Account,440.38,2,79,2883.05,True,1,False,True,20,False,0,0,False,Medium,False,True,0
IRLBANK_07671,26,76,Current Account,1053.84,1,192,6850.52,True,12,False,False,0,False,2,1,False,Low,False,True,0
IRLBANK_07672,35,107,Current Account,39.06,1,47,1759.52,True,6,True,True,15,False,0,1,False,Medium,False,False,0
IRLBANK_07673,39,86,Current Account,16240.56,1,166,5937.65,True,14,True,False,0,False,2,2,False,High,False,False,0
IRLBANK_07674,41,29,Current Account,588.19,1,21,846.65,True,12,True,False,0,False,1,1,False,Medium,False,False,1
IRLBANK_07675,36,18,Current Account,913.42,1,112,4041.69,True,8,True,True,25,True,0,1,False,High,False,True,1
IRLBANK_07676,26,179,Current Account,2066.26,1,67,2461.73,False,0,True,False,0,False,2,1,False,High,False,True,1
IRLBANK_07677,36,121,Current Account,19935.41,1,113,4076.8,True,7,True,False,0,False,0,3,False,Low,False,False,1
IRLBANK_07678,41,95,Savings Account,9324.02,1,15,635.99,False,0,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_07679,53,55,Current + Savings,7675.28,2,117,4217.25,True,10,True,False,0,False,0,1,False,Medium,False,False,1
IRLBANK_07680,47,79,Current Account,12284.18,1,79,2883.05,True,6,False,False,0,False,0,1,False,Low,False,False,0
IRLBANK_07681,41,80,Current Account,9454.68,1,133,4779.01,True,12,False,True,33,False,2,0,False,High,False,False,0
IRLBANK_07682,44,112,Current + Mortgage,10961.06,5,158,5656.77,True,1,False,False,0,False,1,4,False,Low,True,True,0
IRLBANK_07683,49,9,Current + Savings,612.08,4,129,4638.57,True,11,True,False,0,False,0,3,False,Low,False,False,0
IRLBANK_07684,57,86,Current + Savings,7128.21,3,179,6394.09,False,0,False,False,0,False,2,0,False,Medium,False,False,0
IRLBANK_07685,34,84,Current + Savings,11193.65,2,148,5305.67,False,0,True,False,0,False,3,2,False,Medium,False,False,0
IRLBANK_07686,52,91,Current Account,6671.4,2,152,5446.11,False,0,True,False,0,False,2,3,False,High,False,True,0
IRLBANK_07687,44,78,Current + Savings,94.92,2,137,4919.45,True,11,True,False,0,False,4,1,False,Medium,False,False,0
IRLBANK_07688,38,90,Current + Savings,1897.13,2,145,5200.34,True,9,False,True,17,False,0,0,False,Medium,False,True,0
IRLBANK_07689,28,92,Savings Account,26353.11,1,17,706.21,False,0,False,False,0,False,1,0,False,Low,False,False,1
IRLBANK_07690,36,171,Current + Savings,9757.96,2,25,987.09,True,7,False,False,0,False,0,0,False,High,False,False,0
IRLBANK_07691,55,14,Current + Savings,9330.97,2,107,3866.14,True,3,False,True,33,False,0,3,False,High,False,False,0
IRLBANK_07692,40,143,Savings Account,8636.42,1,13,565.77,True,14,False,False,0,False,2,0,False,High,False,False,0
IRLBANK_07693,41,100,Current Account,1093.97,1,71,2602.17,True,13,False,True,11,True,0,0,False,Low,False,False,1
IRLBANK_07694,57,178,Current Account,32.73,1,104,3760.81,True,4,True,False,0,False,5,0,False,Medium,False,False,1
IRLBANK_07695,29,108,Current Account,4647.87,1,74,2707.5,True,3,True,False,0,False,0,0,False,High,False,False,1
IRLBANK_07696,65,161,Current Account,4700.56,1,173,6183.43,True,4,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07697,34,38,Savings Account,13362.23,1,18,741.32,False,0,False,False,0,False,0,3,False,High,False,False,1
IRLBANK_07698,36,91,Current Account,1602.91,2,59,2180.84,True,1,False,False,0,False,1,4,False,Medium,False,False,0
IRLBANK_07699,47,122,Current + Mortgage,2573.9,5,132,4743.9,True,3,True,False,0,False,1,1,False,Medium,True,False,0
IRLBANK_07700,61,64,Current + Savings,651.78,3,188,6710.08,True,15,False,False,0,False,8,0,False,Medium,False,False,0
IRLBANK_07701,33,115,Current + Savings,4084.94,2,197,7026.08,False,0,False,False,0,False,0,0,False,Medium,False,False,0
IRLBANK_07702,29,68,Current Account,2365.6,2,113,4076.8,True,5,True,False,0,False,2,1,False,Medium,False,True,0
IRLBANK_07703,43,1,Current Account,2440.21,1,58,2145.73,True,5,False,True,13,False,0,1,False,Medium,False,False,1
IRLBANK_07704,45,6,Current + Savings,2344.81,2,48,1794.63,True,9,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_07705,41,45,Savings Account,2106.71,1,7,355.11,True,5,True,False,0,False,0,3,False,Medium,False,True,1
IRLBANK_07706,56,145,Current Account,3082.87,2,42,1583.97,True,1,False,True,33,True,3,2,False,Medium,False,True,0
IRLBANK_07707,40,96,Current + Savings,6154.87,3,89,3234.16,True,14,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07708,53,25,Current Account,4605.9,2,20,811.54,True,5,False,False,0,False,1,3,False,Medium,False,False,0
IRLBANK_07709,25,19,Savings Account,524.39,2,7,355.11,True,11,False,False,0,False,0,0,False,Medium,False,False,0
IRLBANK_07710,41,6,Current + Mortgage,4439.05,4,157,5621.66,True,7,False,False,0,False,1,3,False,Medium,True,True,0
IRLBANK_07711,31,145,Current Account,14980.89,1,116,4182.14,True,12,True,False,0,False,1,0,False,High,False,False,1
IRLBANK_07712,47,100,Current + Savings,849.15,2,130,4673.68,True,4,False,False,0,False,3,2,False,Medium,False,True,0
IRLBANK_07713,40,100,Current + Mortgage,23111.05,4,174,6218.54,True,7,False,False,0,False,0,3,False,Medium,True,True,0
IRLBANK_07714,47,85,Current Account,2952.18,1,51,1899.96,True,10,True,False,0,False,0,1,False,High,False,False,0
IRLBANK_07715,27,61,Current + Mortgage,117.14,4,161,5762.1,True,12,True,True,6,False,0,4,False,Medium,True,False,0
IRLBANK_07716,41,167,Savings Account,2335.19,1,12,530.66,False,0,True,False,0,False,3,3,False,High,False,True,1
IRLBANK_07717,45,153,Current + Mortgage,577.64,4,30,1162.64,True,13,False,False,0,False,1,0,False,Low,True,False,0
IRLBANK_07718,38,1,Current Account,6684.72,1,150,5375.89,True,2,False,False,0,False,1,4,False,Medium,False,False,1
IRLBANK_07719,33,171,Current + Mortgage,3042.18,3,88,3199.05,False,0,True,False,0,False,3,0,False,Medium,True,False,0
IRLBANK_07720,34,171,Current + Savings,13155.41,2,37,1408.42,True,2,True,False,0,False,4,2,False,High,False,True,0
IRLBANK_07721,43,158,Current + Savings,10552.83,2,145,5200.34,True,11,False,False,0,False,3,6,False,Medium,False,True,0
IRLBANK_07722,29,99,Current + Savings,5057.87,2,49,1829.74,True,7,False,False,0,False,1,0,False,Medium,False,True,0
IRLBANK_07723,53,36,Savings Account,6578.79,1,18,741.32,False,0,True,True,30,False,1,1,True,Low,False,False,1
IRLBANK_07724,29,71,Current Account,7507.67,1,131,4708.79,True,3,True,False,0,False,0,1,False,Low,False,True,0
IRLBANK_07725,47,13,Current Account,2525.41,2,28,1092.42,True,7,False,False,0,False,3,0,False,Low,False,False,0
IRLBANK_07726,48,101,Current Account,1200.78,1,98,3550.15,True,3,True,False,0,False,2,2,False,Medium,False,True,1
IRLBANK_07727,33,34,Current + Savings,3779.49,2,134,4814.12,True,6,True,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_07728,43,29,Current + Savings,797.3,4,83,3023.49,True,13,False,False,0,False,0,0,False,Medium,False,False,0
IRLBANK_07729,24,18,Current + Savings,3025.1,2,55,2040.4,True,7,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_07730,58,158,Savings Account,6434.46,1,13,565.77,False,0,False,False,0,False,6,3,False,Medium,False,False,0
